player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score
WO6U7946,22.0,14.0,10.0,8.0,3.0,0.0,0.6363636363636364
YV3M4612,23.0,13.0,9.0,10.0,7.0,0.0,0.5652173913043478
QK6V5768,18.0,7.0,3.0,11.0,10.0,0.0,0.3888888888888889
WK7E8281,21.0,11.0,5.0,10.0,5.0,0.0,0.5238095238095238
EU6R4113,21.0,6.0,3.0,15.0,10.0,0.0,0.2857142857142857
TT4S5993,15.0,9.0,4.0,6.0,5.0,0.0,0.6
BY7R8992,24.0,11.0,3.0,13.0,9.0,0.0,0.4583333333333333
MJ4Y6136,13.0,5.0,1.0,8.0,4.0,0.0,0.38461538461538464
CD3U1486,29.0,17.0,10.0,12.0,7.0,0.0,0.5862068965517241
LA2L8449,27.0,12.0,7.0,15.0,10.0,0.0,0.4444444444444444
VS6Q9434,18.0,11.0,5.0,7.0,4.0,0.0,0.6111111111111112
AO2T4781,18.0,6.0,4.0,12.0,7.0,0.0,0.3333333333333333
BO1A4477,16.0,8.0,3.0,8.0,6.0,0.0,0.5
CR0K7431,22.0,13.0,5.0,9.0,6.0,0.0,0.5909090909090909
IC3U1685,23.0,14.0,10.0,9.0,7.0,0.0,0.6086956521739131
FP6S5573,28.0,15.0,5.0,13.0,8.0,0.0,0.5357142857142857
TA5J4551,21.0,14.0,9.0,7.0,3.0,0.0,0.6666666666666666
JV3J1888,21.0,12.0,6.0,8.0,6.0,1.0,0.5873015873015873
IB5U4997,16.0,8.0,5.0,8.0,4.0,0.0,0.5
DV6G9662,14.0,6.0,4.0,8.0,5.0,0.0,0.42857142857142855
PZ3G7789,19.0,8.0,2.0,11.0,5.0,0.0,0.42105263157894735
EX6H7165,21.0,11.0,9.0,10.0,5.0,0.0,0.5238095238095238
WY1G2499,22.0,9.0,6.0,13.0,9.0,0.0,0.4090909090909091
HG4N3966,24.0,8.0,7.0,16.0,13.0,0.0,0.3333333333333333
LE2P7375,25.0,15.0,8.0,10.0,8.0,0.0,0.6
RL4T7246,19.0,9.0,6.0,10.0,6.0,0.0,0.47368421052631576
AJ3R6495,26.0,12.0,9.0,14.0,6.0,0.0,0.46153846153846156
EM3K7164,19.0,12.0,7.0,6.0,5.0,1.0,0.6491228070175439
HW0A1241,23.0,11.0,6.0,12.0,9.0,0.0,0.4782608695652174
QM2L9144,15.0,5.0,4.0,10.0,7.0,0.0,0.3333333333333333
VD9C3867,22.0,11.0,7.0,11.0,5.0,0.0,0.5
YJ0H6759,21.0,11.0,6.0,9.0,7.0,1.0,0.5396825396825397
LW4P6888,16.0,9.0,9.0,6.0,3.0,1.0,0.5833333333333334
HV2O9149,20.0,9.0,6.0,11.0,7.0,0.0,0.45
HT0N4367,27.0,12.0,7.0,14.0,9.0,1.0,0.4567901234567901
GK5X2364,21.0,7.0,5.0,14.0,9.0,0.0,0.3333333333333333
ZF8A3258,19.0,10.0,7.0,9.0,7.0,0.0,0.5263157894736842
VF1U7146,18.0,8.0,7.0,9.0,5.0,1.0,0.46296296296296297
WD3E6152,22.0,9.0,5.0,13.0,9.0,0.0,0.4090909090909091
AX5T2173,19.0,7.0,5.0,12.0,5.0,0.0,0.3684210526315789
CM4C4459,21.0,9.0,5.0,12.0,7.0,0.0,0.42857142857142855
EC9Q5527,17.0,6.0,1.0,11.0,5.0,0.0,0.35294117647058826
SG5H3162,26.0,10.0,3.0,16.0,10.0,0.0,0.38461538461538464
OH0U7118,23.0,11.0,7.0,12.0,6.0,0.0,0.4782608695652174
OZ2L1277,28.0,9.0,2.0,19.0,10.0,0.0,0.32142857142857145
PI3K1432,15.0,10.0,8.0,5.0,5.0,0.0,0.6666666666666666
EH4M2684,16.0,8.0,8.0,8.0,7.0,0.0,0.5
PH2Y5965,15.0,6.0,3.0,9.0,6.0,0.0,0.4
DZ4P7978,20.0,11.0,7.0,9.0,7.0,0.0,0.55
QQ8V3412,17.0,11.0,7.0,6.0,2.0,0.0,0.6470588235294118
HM0X5364,27.0,8.0,5.0,19.0,14.0,0.0,0.2962962962962963
KZ2S4864,17.0,9.0,6.0,8.0,5.0,0.0,0.5294117647058824
WX5U3319,21.0,11.0,8.0,10.0,6.0,0.0,0.5238095238095238
TS2O2332,21.0,14.0,9.0,7.0,3.0,0.0,0.6666666666666666
LU5O6443,19.0,4.0,1.0,15.0,9.0,0.0,0.21052631578947367
RE5S8156,7.0,4.0,2.0,3.0,3.0,0.0,0.5714285714285714
RV6B2499,14.0,7.0,6.0,6.0,1.0,1.0,0.5238095238095238
VU8U2642,23.0,16.0,11.0,7.0,6.0,0.0,0.6956521739130435
ZG9X5718,26.0,16.0,10.0,10.0,7.0,0.0,0.6153846153846154
EA9V7643,13.0,5.0,4.0,8.0,4.0,0.0,0.38461538461538464
TA7V2763,17.0,11.0,7.0,6.0,4.0,0.0,0.6470588235294118
SO9N5416,22.0,12.0,8.0,10.0,5.0,0.0,0.5454545454545454
LY9D8856,23.0,11.0,5.0,12.0,10.0,0.0,0.4782608695652174
ZH2T5178,11.0,4.0,2.0,7.0,3.0,0.0,0.36363636363636365
AK7E9623,16.0,7.0,4.0,9.0,7.0,0.0,0.4375
FM7D2748,27.0,12.0,7.0,14.0,8.0,1.0,0.4567901234567901
LF5E2346,12.0,9.0,6.0,3.0,2.0,0.0,0.75
IQ5H5223,21.0,13.0,9.0,8.0,8.0,0.0,0.6190476190476191
YG2E7787,16.0,11.0,7.0,5.0,3.0,0.0,0.6875
JG8G4814,20.0,13.0,8.0,7.0,3.0,0.0,0.65
KN6K6363,23.0,7.0,2.0,16.0,9.0,0.0,0.30434782608695654
VK0L1587,13.0,8.0,4.0,5.0,3.0,0.0,0.6153846153846154
BS4B7497,13.0,8.0,4.0,5.0,5.0,0.0,0.6153846153846154
QK8D9154,14.0,6.0,2.0,8.0,4.0,0.0,0.42857142857142855
KF1S1479,20.0,8.0,6.0,11.0,7.0,1.0,0.4166666666666667
PE1U2324,16.0,7.0,4.0,9.0,9.0,0.0,0.4375
AG1M2162,15.0,7.0,2.0,8.0,4.0,0.0,0.4666666666666667
WR1K8684,18.0,5.0,4.0,12.0,7.0,1.0,0.2962962962962963
PE9W8543,18.0,9.0,7.0,9.0,5.0,0.0,0.5
MH2E4353,14.0,8.0,5.0,6.0,5.0,0.0,0.5714285714285714
QB3D5567,22.0,10.0,6.0,12.0,7.0,0.0,0.45454545454545453
OF5R3633,29.0,16.0,9.0,13.0,8.0,0.0,0.5517241379310345
BE2T5369,18.0,10.0,6.0,8.0,7.0,0.0,0.5555555555555556
UU0I4782,18.0,10.0,5.0,8.0,4.0,0.0,0.5555555555555556
TQ2C4439,13.0,8.0,4.0,5.0,3.0,0.0,0.6153846153846154
MO0O7817,20.0,9.0,5.0,10.0,6.0,1.0,0.4666666666666667
HH4E1653,21.0,12.0,6.0,9.0,7.0,0.0,0.5714285714285714
NZ1P9375,14.0,6.0,6.0,8.0,4.0,0.0,0.42857142857142855
BG2V8799,22.0,9.0,2.0,12.0,9.0,1.0,0.42424242424242425
GA5P4434,18.0,8.0,6.0,10.0,8.0,0.0,0.4444444444444444
WA7S3536,26.0,14.0,6.0,12.0,4.0,0.0,0.5384615384615384
IE6R5462,18.0,9.0,6.0,8.0,7.0,1.0,0.5185185185185185
KJ0O4922,12.0,7.0,6.0,5.0,2.0,0.0,0.5833333333333334
PE4J5929,17.0,10.0,6.0,7.0,5.0,0.0,0.5882352941176471
MK0K6927,16.0,7.0,3.0,9.0,6.0,0.0,0.4375
HT3N2856,20.0,7.0,4.0,13.0,8.0,0.0,0.35
KP4W5447,20.0,9.0,5.0,11.0,10.0,0.0,0.45
FU2P4881,14.0,8.0,4.0,6.0,4.0,0.0,0.5714285714285714
IF7J2517,17.0,9.0,7.0,8.0,7.0,0.0,0.5294117647058824
MX2A7264,15.0,9.0,7.0,6.0,5.0,0.0,0.6
HF1V9794,20.0,8.0,6.0,12.0,8.0,0.0,0.4
HC1T7516,27.0,20.0,7.0,7.0,5.0,0.0,0.7407407407407407
BS1C7336,20.0,10.0,4.0,10.0,4.0,0.0,0.5
SG0U5671,12.0,3.0,3.0,9.0,4.0,0.0,0.25
JE2N1642,20.0,7.0,6.0,13.0,7.0,0.0,0.35
UG7E6511,25.0,14.0,10.0,11.0,6.0,0.0,0.56
SR1I9995,18.0,9.0,5.0,9.0,4.0,0.0,0.5
FI7E4883,19.0,3.0,2.0,15.0,11.0,1.0,0.17543859649122806
CU3X8966,23.0,12.0,7.0,10.0,7.0,1.0,0.5362318840579711
OI3I5726,20.0,10.0,3.0,9.0,4.0,1.0,0.5166666666666667
BJ0V4815,16.0,12.0,7.0,4.0,4.0,0.0,0.75
GF3I3288,11.0,5.0,3.0,6.0,4.0,0.0,0.45454545454545453
BP4R5773,22.0,9.0,6.0,13.0,8.0,0.0,0.4090909090909091
YH2K8141,12.0,5.0,4.0,7.0,5.0,0.0,0.4166666666666667
WG0C5526,18.0,10.0,6.0,8.0,4.0,0.0,0.5555555555555556
DN7P8711,21.0,8.0,7.0,13.0,8.0,0.0,0.38095238095238093
TX9T6327,15.0,8.0,5.0,7.0,5.0,0.0,0.5333333333333333
KM6H2297,21.0,12.0,8.0,9.0,6.0,0.0,0.5714285714285714
FM9D9844,16.0,8.0,5.0,8.0,6.0,0.0,0.5
GF7V8965,16.0,5.0,2.0,11.0,7.0,0.0,0.3125
WZ7S9153,20.0,9.0,5.0,11.0,6.0,0.0,0.45
HT9G6244,22.0,13.0,7.0,9.0,3.0,0.0,0.5909090909090909
NR5V9239,17.0,7.0,4.0,10.0,7.0,0.0,0.4117647058823529
DX0D7673,19.0,8.0,1.0,10.0,5.0,1.0,0.43859649122807015
SY3N8433,14.0,7.0,5.0,7.0,4.0,0.0,0.5
ZB0D1345,15.0,12.0,9.0,3.0,2.0,0.0,0.8
MP5L9793,25.0,11.0,8.0,14.0,11.0,0.0,0.44
CK5E6199,23.0,10.0,4.0,13.0,7.0,0.0,0.43478260869565216
OZ5N8644,21.0,9.0,2.0,12.0,8.0,0.0,0.42857142857142855
GW6X1774,16.0,7.0,5.0,9.0,7.0,0.0,0.4375
NT6K2922,26.0,11.0,5.0,15.0,10.0,0.0,0.4230769230769231
WW2F4643,13.0,7.0,3.0,6.0,4.0,0.0,0.5384615384615384
SY0Q7533,26.0,14.0,10.0,12.0,7.0,0.0,0.5384615384615384
DZ1Z4168,16.0,5.0,2.0,11.0,5.0,0.0,0.3125
CV8T2334,16.0,5.0,1.0,11.0,6.0,0.0,0.3125
BB7L9833,25.0,13.0,4.0,12.0,5.0,0.0,0.52
UN0D2463,20.0,10.0,7.0,9.0,7.0,1.0,0.5166666666666667
BY1L1125,21.0,11.0,8.0,10.0,8.0,0.0,0.5238095238095238
FW8Q2639,18.0,11.0,6.0,7.0,3.0,0.0,0.6111111111111112
FG7Q7811,15.0,4.0,2.0,11.0,7.0,0.0,0.26666666666666666
XB3S9597,23.0,13.0,4.0,10.0,7.0,0.0,0.5652173913043478
PB8T7414,20.0,11.0,7.0,9.0,6.0,0.0,0.55
HD9I3948,20.0,14.0,9.0,6.0,3.0,0.0,0.7
KP8L4358,23.0,13.0,6.0,10.0,5.0,0.0,0.5652173913043478
OP5I9797,29.0,16.0,14.0,13.0,4.0,0.0,0.5517241379310345
HW9R5262,29.0,16.0,11.0,13.0,8.0,0.0,0.5517241379310345
YO3B4573,17.0,8.0,5.0,9.0,4.0,0.0,0.47058823529411764
SB0J7228,12.0,5.0,4.0,6.0,4.0,1.0,0.4444444444444444
XO1O9736,26.0,12.0,8.0,14.0,9.0,0.0,0.46153846153846156
TH7M8852,19.0,8.0,5.0,11.0,4.0,0.0,0.42105263157894735
UB7L3784,21.0,13.0,8.0,8.0,4.0,0.0,0.6190476190476191
DF7C1671,26.0,8.0,5.0,18.0,10.0,0.0,0.3076923076923077
IK1F4839,11.0,6.0,5.0,5.0,2.0,0.0,0.5454545454545454
VV9T9242,25.0,6.0,3.0,19.0,17.0,0.0,0.24
XI7O8588,26.0,14.0,9.0,12.0,10.0,0.0,0.5384615384615384
VP0E4455,22.0,11.0,7.0,11.0,6.0,0.0,0.5
TG3G4579,21.0,12.0,8.0,9.0,5.0,0.0,0.5714285714285714
UC1N3247,20.0,11.0,7.0,9.0,7.0,0.0,0.55
VA6Q2558,20.0,13.0,10.0,7.0,5.0,0.0,0.65
OQ3I6778,26.0,15.0,10.0,11.0,9.0,0.0,0.5769230769230769
JN4B7797,19.0,13.0,9.0,6.0,2.0,0.0,0.6842105263157895
UL1Z6339,16.0,9.0,3.0,7.0,6.0,0.0,0.5625
NW6Y2878,22.0,17.0,11.0,5.0,4.0,0.0,0.7727272727272727
AI9J6435,25.0,8.0,4.0,17.0,9.0,0.0,0.32
QO8K1721,18.0,6.0,5.0,12.0,8.0,0.0,0.3333333333333333
CL3U3237,17.0,8.0,6.0,9.0,7.0,0.0,0.47058823529411764
UU4Y9137,22.0,9.0,7.0,13.0,8.0,0.0,0.4090909090909091
IK5S5582,23.0,12.0,8.0,11.0,5.0,0.0,0.5217391304347826
RY5E4238,19.0,9.0,3.0,10.0,7.0,0.0,0.47368421052631576
MP9C7177,18.0,9.0,5.0,8.0,5.0,1.0,0.5185185185185185
LK3U3415,17.0,11.0,6.0,6.0,4.0,0.0,0.6470588235294118
EB6W2358,19.0,10.0,4.0,8.0,4.0,1.0,0.543859649122807
YZ6L2789,25.0,12.0,5.0,13.0,7.0,0.0,0.48
UD0L9313,22.0,6.0,4.0,16.0,8.0,0.0,0.2727272727272727
OH6U9249,23.0,8.0,2.0,15.0,12.0,0.0,0.34782608695652173
CU2P3393,18.0,7.0,5.0,11.0,5.0,0.0,0.3888888888888889
QB5J1399,17.0,6.0,3.0,11.0,9.0,0.0,0.35294117647058826
QF8U1843,23.0,14.0,7.0,9.0,6.0,0.0,0.6086956521739131
TE0E3733,26.0,16.0,9.0,9.0,8.0,1.0,0.6282051282051282
FN6F1929,25.0,12.0,5.0,13.0,9.0,0.0,0.48
OZ1L8247,17.0,9.0,5.0,8.0,5.0,0.0,0.5294117647058824
FO1Z4214,20.0,12.0,10.0,8.0,6.0,0.0,0.6
UP5J6162,24.0,11.0,4.0,12.0,9.0,1.0,0.4722222222222222
NN8F3715,17.0,11.0,9.0,6.0,5.0,0.0,0.6470588235294118
GT7F4561,27.0,15.0,10.0,12.0,10.0,0.0,0.5555555555555556
YR6J4348,18.0,10.0,7.0,8.0,7.0,0.0,0.5555555555555556
TC4U7561,23.0,12.0,10.0,11.0,7.0,0.0,0.5217391304347826
NY6C8688,12.0,9.0,6.0,3.0,2.0,0.0,0.75
VS3N1748,23.0,14.0,6.0,9.0,7.0,0.0,0.6086956521739131
RN3F2582,21.0,7.0,3.0,14.0,10.0,0.0,0.3333333333333333
ZU0W2345,16.0,8.0,6.0,8.0,5.0,0.0,0.5
HQ9G6895,18.0,9.0,8.0,9.0,6.0,0.0,0.5
XV1A4347,17.0,11.0,8.0,6.0,2.0,0.0,0.6470588235294118
XZ9Q7278,18.0,7.0,3.0,11.0,8.0,0.0,0.3888888888888889
TA4C4658,22.0,9.0,5.0,13.0,9.0,0.0,0.4090909090909091
PQ6Q9239,20.0,8.0,6.0,12.0,9.0,0.0,0.4
CC8H7338,23.0,10.0,7.0,13.0,9.0,0.0,0.43478260869565216
LM9Q3683,14.0,3.0,3.0,11.0,7.0,0.0,0.21428571428571427
UF1X7571,17.0,9.0,4.0,8.0,4.0,0.0,0.5294117647058824
PJ1W8253,20.0,8.0,2.0,12.0,6.0,0.0,0.4
NU6W3637,23.0,12.0,5.0,11.0,7.0,0.0,0.5217391304347826
XG2T9796,17.0,7.0,3.0,10.0,5.0,0.0,0.4117647058823529
OZ8D6191,24.0,10.0,7.0,14.0,10.0,0.0,0.4166666666666667
JK6K7447,19.0,11.0,7.0,8.0,3.0,0.0,0.5789473684210527
ZG2N3473,22.0,9.0,7.0,13.0,9.0,0.0,0.4090909090909091
SA8O6621,18.0,10.0,7.0,8.0,6.0,0.0,0.5555555555555556
HF4P4813,12.0,5.0,2.0,7.0,5.0,0.0,0.4166666666666667
GB3Q4422,14.0,8.0,4.0,6.0,3.0,0.0,0.5714285714285714
DI3C1734,20.0,9.0,6.0,11.0,5.0,0.0,0.45
TL4I5864,18.0,12.0,6.0,6.0,2.0,0.0,0.6666666666666666
CV7U6487,12.0,5.0,4.0,7.0,2.0,0.0,0.4166666666666667
RP5S2982,18.0,10.0,4.0,8.0,5.0,0.0,0.5555555555555556
WJ5H9164,26.0,13.0,11.0,13.0,8.0,0.0,0.5
HR3L9457,14.0,10.0,4.0,4.0,2.0,0.0,0.7142857142857143
DM2H4224,13.0,5.0,2.0,8.0,3.0,0.0,0.38461538461538464
HO5Y4719,27.0,15.0,10.0,12.0,6.0,0.0,0.5555555555555556
RR4T2595,23.0,11.0,9.0,12.0,6.0,0.0,0.4782608695652174
ZQ5B2829,16.0,10.0,6.0,6.0,2.0,0.0,0.625
YX6Z5776,24.0,9.0,5.0,15.0,12.0,0.0,0.375
PM3F4587,17.0,8.0,6.0,9.0,8.0,0.0,0.47058823529411764
XR3W4893,23.0,14.0,10.0,9.0,5.0,0.0,0.6086956521739131
FS5N7168,19.0,4.0,3.0,15.0,10.0,0.0,0.21052631578947367
HP4X3872,24.0,4.0,2.0,20.0,14.0,0.0,0.16666666666666666
FS6U8676,23.0,11.0,8.0,12.0,5.0,0.0,0.4782608695652174
WJ8L5115,17.0,10.0,8.0,7.0,3.0,0.0,0.5882352941176471
RD0N7531,23.0,11.0,5.0,12.0,6.0,0.0,0.4782608695652174
GL9Q2993,11.0,7.0,6.0,4.0,4.0,0.0,0.6363636363636364
SP8S4446,19.0,9.0,5.0,10.0,7.0,0.0,0.47368421052631576
IZ9O7397,12.0,8.0,4.0,4.0,2.0,0.0,0.6666666666666666
XI2P7243,30.0,15.0,7.0,15.0,7.0,0.0,0.5
CA5O2811,18.0,6.0,5.0,12.0,4.0,0.0,0.3333333333333333
HQ5H7562,19.0,7.0,5.0,12.0,9.0,0.0,0.3684210526315789
XS3G6614,17.0,10.0,5.0,6.0,4.0,1.0,0.6078431372549019
WR5X4656,19.0,13.0,7.0,6.0,2.0,0.0,0.6842105263157895
NL2P8129,21.0,13.0,9.0,8.0,6.0,0.0,0.6190476190476191
HY1V5999,13.0,5.0,5.0,8.0,4.0,0.0,0.38461538461538464
PX2D8729,18.0,7.0,5.0,11.0,7.0,0.0,0.3888888888888889
AF4O8478,24.0,14.0,9.0,10.0,7.0,0.0,0.5833333333333334
SX9N2569,16.0,8.0,2.0,8.0,7.0,0.0,0.5
UL7E3365,15.0,7.0,5.0,8.0,6.0,0.0,0.4666666666666667
WV4E9161,18.0,8.0,8.0,10.0,9.0,0.0,0.4444444444444444
EC1L3792,22.0,10.0,5.0,12.0,5.0,0.0,0.45454545454545453
IV2V4826,22.0,8.0,6.0,14.0,6.0,0.0,0.36363636363636365
KI7B6526,20.0,5.0,4.0,15.0,11.0,0.0,0.25
ON6P6839,21.0,9.0,7.0,12.0,9.0,0.0,0.42857142857142855
CW2W5172,18.0,9.0,5.0,8.0,5.0,1.0,0.5185185185185185
BZ0O9736,29.0,11.0,8.0,18.0,10.0,0.0,0.3793103448275862
ZM2A8983,28.0,14.0,12.0,14.0,6.0,0.0,0.5
TQ6P8658,20.0,11.0,4.0,9.0,7.0,0.0,0.55
ER5B9373,19.0,10.0,5.0,9.0,8.0,0.0,0.5263157894736842
QM4K3591,19.0,7.0,3.0,12.0,7.0,0.0,0.3684210526315789
FE9R3937,17.0,9.0,5.0,8.0,2.0,0.0,0.5294117647058824
OH5Y8324,19.0,8.0,5.0,11.0,5.0,0.0,0.42105263157894735
FS7C5917,21.0,10.0,5.0,11.0,5.0,0.0,0.47619047619047616
UG6K7175,25.0,14.0,8.0,11.0,7.0,0.0,0.56
AO0G9968,26.0,11.0,4.0,15.0,12.0,0.0,0.4230769230769231
UP5R9779,21.0,12.0,8.0,9.0,6.0,0.0,0.5714285714285714
WV7J2153,15.0,7.0,5.0,8.0,3.0,0.0,0.4666666666666667
JX9V4533,10.0,4.0,2.0,6.0,3.0,0.0,0.4
NC4P4172,19.0,9.0,6.0,10.0,3.0,0.0,0.47368421052631576
ID1B4882,11.0,7.0,3.0,3.0,2.0,1.0,0.6666666666666666
PK1G6869,24.0,12.0,10.0,12.0,5.0,0.0,0.5
QH5R9946,19.0,14.0,9.0,5.0,1.0,0.0,0.7368421052631579
IH8N6617,17.0,7.0,3.0,10.0,7.0,0.0,0.4117647058823529
DU3Y6355,25.0,14.0,5.0,11.0,7.0,0.0,0.56
BW4Q2729,20.0,10.0,8.0,10.0,6.0,0.0,0.5
NH6I5797,17.0,6.0,2.0,11.0,5.0,0.0,0.35294117647058826
QZ8O6523,24.0,13.0,7.0,11.0,5.0,0.0,0.5416666666666666
GA6V9198,19.0,12.0,10.0,7.0,5.0,0.0,0.631578947368421
HD5F2259,20.0,12.0,5.0,8.0,7.0,0.0,0.6
IG7R5785,11.0,6.0,2.0,5.0,4.0,0.0,0.5454545454545454
IB3Q3389,17.0,6.0,6.0,11.0,9.0,0.0,0.35294117647058826
WZ6U2479,17.0,9.0,4.0,8.0,5.0,0.0,0.5294117647058824
DC0Y3128,23.0,13.0,10.0,10.0,4.0,0.0,0.5652173913043478
TX3W1248,25.0,13.0,9.0,12.0,10.0,0.0,0.52
HS2A2192,25.0,15.0,7.0,10.0,8.0,0.0,0.6
CU8S5864,22.0,12.0,7.0,9.0,3.0,1.0,0.5606060606060606
ZE7V8311,24.0,13.0,10.0,10.0,5.0,1.0,0.5555555555555556
RF1Q4735,16.0,9.0,4.0,7.0,5.0,0.0,0.5625
KJ7C1695,20.0,9.0,7.0,11.0,6.0,0.0,0.45
AW5F2931,18.0,10.0,6.0,8.0,6.0,0.0,0.5555555555555556
WF9B3198,14.0,8.0,6.0,6.0,4.0,0.0,0.5714285714285714
AP2O9349,22.0,8.0,6.0,14.0,7.0,0.0,0.36363636363636365
MX0R1993,18.0,10.0,6.0,8.0,4.0,0.0,0.5555555555555556
WO3P9992,19.0,11.0,8.0,7.0,7.0,1.0,0.5964912280701754
XU8Q9951,21.0,13.0,7.0,8.0,4.0,0.0,0.6190476190476191
QF8Z1555,15.0,7.0,4.0,8.0,3.0,0.0,0.4666666666666667
DR0Z2648,14.0,5.0,4.0,9.0,6.0,0.0,0.35714285714285715
UO8C5791,22.0,14.0,10.0,8.0,6.0,0.0,0.6363636363636364
ZW3G7331,16.0,9.0,5.0,7.0,5.0,0.0,0.5625
ZV9B8675,22.0,12.0,7.0,10.0,5.0,0.0,0.5454545454545454
SO9W7681,24.0,11.0,6.0,13.0,7.0,0.0,0.4583333333333333
GJ0I3992,22.0,8.0,7.0,14.0,10.0,0.0,0.36363636363636365
DS9P1114,15.0,7.0,5.0,8.0,2.0,0.0,0.4666666666666667
UZ9A4734,26.0,12.0,5.0,14.0,5.0,0.0,0.46153846153846156
TG9T1298,22.0,13.0,8.0,9.0,5.0,0.0,0.5909090909090909
EI4Q7834,25.0,15.0,11.0,10.0,7.0,0.0,0.6
TJ4G1723,21.0,9.0,4.0,12.0,9.0,0.0,0.42857142857142855
TP8B6796,18.0,9.0,5.0,9.0,7.0,0.0,0.5
LF1U7392,11.0,7.0,6.0,4.0,1.0,0.0,0.6363636363636364
CO6Z4237,18.0,9.0,4.0,9.0,5.0,0.0,0.5
DF3U6122,19.0,13.0,8.0,6.0,5.0,0.0,0.6842105263157895
BW8B4473,14.0,9.0,5.0,5.0,2.0,0.0,0.6428571428571429
EZ0Y7672,29.0,15.0,10.0,14.0,9.0,0.0,0.5172413793103449
CD7Q4871,21.0,8.0,5.0,13.0,12.0,0.0,0.38095238095238093
HJ4A7336,18.0,6.0,3.0,12.0,9.0,0.0,0.3333333333333333
OQ7W3155,24.0,18.0,11.0,6.0,3.0,0.0,0.75
HR6E9789,17.0,9.0,3.0,8.0,8.0,0.0,0.5294117647058824
KS7J4858,15.0,9.0,6.0,6.0,5.0,0.0,0.6
ED8C3786,20.0,10.0,8.0,8.0,6.0,2.0,0.5333333333333333
FF1Y3415,21.0,9.0,7.0,12.0,9.0,0.0,0.42857142857142855
VI7J7375,12.0,5.0,5.0,7.0,5.0,0.0,0.4166666666666667
YI9P7794,19.0,11.0,6.0,8.0,7.0,0.0,0.5789473684210527
JV9F5499,18.0,10.0,7.0,8.0,6.0,0.0,0.5555555555555556
RS4I8855,21.0,6.0,4.0,15.0,9.0,0.0,0.2857142857142857
SL5K4859,17.0,10.0,5.0,7.0,4.0,0.0,0.5882352941176471
ZP4A3278,18.0,8.0,5.0,9.0,5.0,1.0,0.46296296296296297
KA2R9592,17.0,11.0,8.0,6.0,3.0,0.0,0.6470588235294118
PH8K3197,25.0,13.0,7.0,12.0,8.0,0.0,0.52
WC6R2712,23.0,12.0,7.0,11.0,8.0,0.0,0.5217391304347826
KZ5K9959,18.0,13.0,7.0,5.0,4.0,0.0,0.7222222222222222
XP4H2311,14.0,4.0,2.0,10.0,4.0,0.0,0.2857142857142857
IA0W8279,23.0,14.0,7.0,9.0,4.0,0.0,0.6086956521739131
FU3K8515,19.0,10.0,6.0,9.0,6.0,0.0,0.5263157894736842
IT2Q7199,22.0,12.0,8.0,10.0,6.0,0.0,0.5454545454545454
AD7P7136,19.0,7.0,5.0,12.0,8.0,0.0,0.3684210526315789
IY6O7491,25.0,17.0,12.0,8.0,3.0,0.0,0.68
BQ7E9967,18.0,9.0,5.0,9.0,5.0,0.0,0.5
FR8B6879,16.0,12.0,8.0,4.0,4.0,0.0,0.75
PE6J2685,24.0,9.0,6.0,15.0,12.0,0.0,0.375
FT5I8367,17.0,4.0,4.0,13.0,8.0,0.0,0.23529411764705882
JZ5Q4596,24.0,14.0,8.0,10.0,5.0,0.0,0.5833333333333334
MW8C6255,21.0,11.0,7.0,10.0,8.0,0.0,0.5238095238095238
FF5B5336,24.0,11.0,8.0,13.0,7.0,0.0,0.4583333333333333
UB7W2965,28.0,18.0,11.0,10.0,8.0,0.0,0.6428571428571429
ZD3V6416,13.0,5.0,2.0,8.0,4.0,0.0,0.38461538461538464
YP1W1545,20.0,14.0,8.0,6.0,6.0,0.0,0.7
UX2Z8754,14.0,7.0,5.0,7.0,7.0,0.0,0.5
YU6T6476,21.0,9.0,5.0,12.0,9.0,0.0,0.42857142857142855
LM8S4952,22.0,11.0,7.0,11.0,6.0,0.0,0.5
SA5P1755,13.0,7.0,4.0,6.0,4.0,0.0,0.5384615384615384
BF5O8652,20.0,8.0,5.0,12.0,8.0,0.0,0.4
KQ9U1654,20.0,8.0,7.0,11.0,7.0,1.0,0.4166666666666667
AC7L7593,16.0,6.0,3.0,10.0,6.0,0.0,0.375
TR5N3827,17.0,3.0,1.0,14.0,8.0,0.0,0.17647058823529413
BT5L5545,28.0,12.0,6.0,15.0,8.0,1.0,0.44047619047619047
JZ3V6514,18.0,6.0,2.0,12.0,6.0,0.0,0.3333333333333333
UW2E5954,27.0,18.0,9.0,9.0,8.0,0.0,0.6666666666666666
BG7L1856,14.0,8.0,4.0,6.0,3.0,0.0,0.5714285714285714
DT8S4621,16.0,8.0,5.0,7.0,5.0,1.0,0.5208333333333334
RP5F8459,14.0,7.0,2.0,7.0,5.0,0.0,0.5
TP7G9852,30.0,13.0,7.0,17.0,11.0,0.0,0.43333333333333335
CD7Q8118,24.0,13.0,8.0,11.0,8.0,0.0,0.5416666666666666
QY5X3393,11.0,4.0,2.0,7.0,5.0,0.0,0.36363636363636365
VM5P8226,13.0,7.0,3.0,6.0,2.0,0.0,0.5384615384615384
KA5V5918,19.0,8.0,5.0,11.0,6.0,0.0,0.42105263157894735
TR7A8932,15.0,6.0,3.0,9.0,5.0,0.0,0.4
